,0,1,2,3,4,5,6,7,8,9,10
7891,37773801,2020/12/10,2082,0,0,0,0,0,0,0,0
7892,37773801,2020/12/11,1410,0,0,0,0,0,0,0,0
7893,37773801,2020/12/12,1068,0,0,0,0,0,0,0,0
7894,37773801,2020/12/13,870,0,0,0,0,0,0,0,0
7895,37773801,2020/12/14,24,0,0,0,0,0,0,0,0
7896,37773801,2020/12/15,594,0,0,0,0,0,0,0,0
7897,37773801,2020/12/16,204,0,0,0,0,0,0,0,0
7898,37773801,2020/12/17,786,0,0,0,0,0,0,0,0
7899,37773801,2020/12/18,24,0,0,0,0,0,0,0,0
7900,37773801,2020/12/19,12,0,0,0,0,0,0,0,0
7901,37773801,2020/12/20,18,0,0,0,0,0,0,0,0
7902,37773801,2020/12/21,90,0,0,0,0,0,0,0,0
7903,37773801,2020/12/22,408,0,0,0,0,0,0,0,0
7904,37773801,2020/12/23,6222,0,0,0,0,0,0,0,0
7905,37773801,2020/12/24,714,0,0,0,0,0,0,0,0
7906,37773801,2020/12/25,18,0,0,0,0,0,0,0,0
7907,37773801,2020/12/26,762,0,0,0,0,0,0,0,0
7908,37773801,2020/12/27,258,0,0,0,0,0,0,0,0
7909,37773801,2020/12/28,30,0,0,0,0,0,0,0,0
7910,37773801,2020/12/29,24,0,0,0,0,0,0,0,0
7911,37773801,2020/12/30,24,0,0,0,0,0,0,0,0
7912,37773801,2020/12/31,18,0,0,0,0,0,0,0,0
7913,37773801,2021/1/1,30,0,0,0,0,0,0,0,0
7914,37773801,2021/1/2,18,0,0,0,0,0,0,0,0
7915,37773801,2021/1/3,18,0,0,0,0,0,0,0,0
7916,37773801,2021/1/4,36,0,0,0,0,0,0,0,0
7917,37773801,2021/1/5,84,0,0,0,0,0,0,0,0
7918,37773801,2021/1/6,42,0,0,0,0,0,0,0,0
7919,37773801,2021/1/7,18,0,0,0,0,0,0,0,0
7920,37821925,2020/12/7,18066,0,0,0,0,0,0,0,0
7921,37821925,2020/12/8,19674,0,0,0,0,0,0,0,0
7922,37821925,2020/12/9,14670,0,0,0,0,0,0,0,0
7923,37821925,2020/12/10,17004,0,0,0,0,0,0,0,0
7924,37821925,2020/12/11,15042,0,0,0,0,0,0,0,0
7925,37821925,2020/12/12,15372,0,0,0,0,0,0,0,0
7926,37821925,2020/12/13,27822,0,0,0,0,0,0,0,0
7927,37821925,2020/12/14,15732,0,0,0,0,0,0,0,0
7928,37821925,2020/12/15,26214,0,0,0,0,0,0,0,0
7929,37821925,2020/12/16,24438,0,0,0,0,0,0,0,0
7930,37821925,2020/12/17,23820,0,0,0,0,0,0,0,0
7931,37821925,2020/12/18,29802,0,0,0,0,0,0,0,0
7932,37821925,2020/12/19,29928,0,0,0,0,0,0,0,0
7933,37821925,2020/12/20,15876,0,0,0,0,0,0,0,0
7934,37821925,2020/12/21,14016,0,0,0,0,0,0,0,0
7935,37821925,2020/12/22,16818,0,0,0,0,0,0,0,0
7936,37821925,2020/12/23,15702,0,0,0,0,0,0,0,0
7937,37821925,2020/12/24,19368,0,0,0,0,0,0,0,0
7938,37821925,2020/12/25,19584,0,0,0,0,0,0,0,0
7939,37821925,2020/12/26,17976,0,0,0,0,0,0,0,0
7940,37821925,2020/12/27,16986,0,0,0,0,0,0,0,0
7941,37821925,2020/12/28,17328,0,0,0,0,0,0,0,0
7942,37821925,2020/12/29,23574,0,0,0,0,0,0,0,0
7943,37821925,2020/12/30,28386,0,0,0,0,0,0,0,0
7944,37821925,2020/12/31,26226,0,0,0,0,0,0,0,0
7945,37821925,2021/1/1,822,0,0,0,0,0,0,0,0
7946,37821925,2021/1/2,15330,0,0,0,0,0,0,0,0
7947,37821925,2021/1/3,15246,0,0,0,0,0,0,0,0
7948,37821925,2021/1/4,18240,0,0,0,0,0,0,0,0
7949,37821925,2021/1/5,12558,0,0,0,0,0,0,0,0
7950,0,0,0,0,0,0,0,0,0,0,0
7951,0,0,0,0,0,0,0,0,0,0,0
7952,37915777,2020/12/26,14676,0,0,0,0,0,0,0,0
7953,37915777,2020/12/27,80232,0,0,0,0,0,0,0,0
7954,37915777,2020/12/28,82764,0,0,0,0,0,0,0,0
7955,37915777,2020/12/29,3030,0,0,0,0,0,0,0,0
7956,0,0,0,0,0,0,0,0,0,0,0
7957,37915777,2020/12/31,11808,0,0,0,0,0,0,0,0
7958,37915777,2021/1/1,22182,0,0,0,0,0,0,0,0
7959,37915777,2021/1/2,8904,0,0,0,0,0,0,0,0
7960,0,0,0,0,0,0,0,0,0,0,0
7961,0,0,0,0,0,0,0,0,0,0,0
7962,0,0,0,0,0,0,0,0,0,0,0
7963,37915777,2021/1/6,11868,0,0,0,0,0,0,0,0
7964,0,0,0,0,0,0,0,0,0,0,0
7965,37915777,2021/1/8,14478,0,0,0,0,0,0,0,0
7966,37915777,2021/1/9,81936,0,0,0,0,0,0,0,0
7967,0,0,0,0,0,0,0,0,0,0,0
7968,0,0,0,0,0,0,0,0,0,0,0
7969,0,0,0,0,0,0,0,0,0,0,0
7970,0,0,0,0,0,0,0,0,0,0,0
7971,0,0,0,0,0,0,0,0,0,0,0
7972,0,0,0,0,0,0,0,0,0,0,0
7973,37915777,2021/1/16,1428,0,0,0,0,0,0,0,0
7974,0,0,0,0,0,0,0,0,0,0,0
7975,37915777,2021/1/18,11964,0,0,0,0,0,0,0,0
7976,0,0,0,0,0,0,0,0,0,0,0
7977,0,0,0,0,0,0,0,0,0,0,0
7978,37915777,2021/1/21,10002,0,0,0,0,0,0,0,0
7979,37915777,2021/1/22,1320,0,0,0,0,0,0,0,0
7980,37946461,2020/12/17,22944,0,0,0,0,0,0,0,0
7981,37946461,2020/12/18,2568,0,0,0,0,0,0,0,0
7982,37946461,2020/12/19,21450,0,0,0,0,0,0,0,0
7983,37946461,2020/12/20,8502,0,0,0,0,0,0,0,0
7984,37946461,2020/12/21,3126,0,0,0,0,0,0,0,0
7985,37946461,2020/12/22,20418,0,0,0,0,0,0,0,0
7986,0,0,0,0,0,0,0,0,0,0,0
7987,37946461,2020/12/24,7008,0,0,0,0,0,0,0,0
7988,37946461,2020/12/25,9654,1,5,1,0,0,0,0,0
7989,0,0,0,0,0,0,0,0,0,0,0
7990,37946461,2020/12/27,25986,0,0,0,0,0,0,0,0
7991,37946461,2020/12/28,7692,0,0,0,0,0,0,0,0
7992,0,0,0,0,0,0,0,0,0,0,0
7993,37946461,2020/12/30,6996,0,0,0,0,0,0,0,0
7994,37946461,2020/12/31,23400,1,5,1,0,0,0,0,0
7995,37946461,2021/1/1,18294,0,0,0,0,0,0,0,0
7996,0,0,0,0,0,0,0,0,0,0,0
7997,0,0,0,0,0,0,0,0,0,0,0
7998,0,0,0,0,0,0,0,0,0,0,0
7999,0,0,0,0,0,0,0,0,0,0,0
8000,0,0,0,0,0,0,0,0,0,0,0
8001,0,0,0,0,0,0,0,0,0,0,0
8002,0,0,0,0,0,0,0,0,0,0,0
8003,0,0,0,0,0,0,0,0,0,0,0
8004,37946461,2021/1/10,4878,0,0,0,0,0,0,0,0
8005,0,0,0,0,0,0,0,0,0,0,0
8006,0,0,0,0,0,0,0,0,0,0,0
8007,37946461,2021/1/13,8496,0,0,0,0,0,0,0,0
8008,0,0,0,0,0,0,0,0,0,0,0
8009,37946461,2021/1/15,7572,0,0,0,0,0,0,0,0
8010,38047817,2020/12/3,20016,2,37,2,0,0,0,0,0
8011,38047817,2020/12/4,22866,3,43,4,0,0,0,0,0
8012,38047817,2020/12/5,21876,2,47,3,0,0,0,0,0
8013,38047817,2020/12/6,23064,0,0,0,0,0,0,0,0
8014,38047817,2020/12/7,21036,1,0,1,0,0,0,0,0
8015,38047817,2020/12/8,20232,4,35,4,0,0,0,0,0
8016,38047817,2020/12/9,24750,4,10,5,0,0,0,0,0
8017,38047817,2020/12/10,21360,1,0,1,0,0,0,0,0
8018,38047817,2020/12/11,20616,0,0,0,0,0,0,0,0
8019,38047817,2020/12/12,21084,0,0,0,0,0,0,0,0
8020,38047817,2020/12/13,22296,4,85,6,0,0,0,0,0
8021,38047817,2020/12/14,19542,1,54,2,0,0,0,0,0
8022,38047817,2020/12/15,12390,0,0,0,0,0,0,0,0
8023,38047817,2020/12/16,12384,0,0,0,0,0,0,0,0
8024,38047817,2020/12/17,10986,0,0,0,0,0,0,0,0
8025,38047817,2020/12/18,12150,3,26,7,0,0,0,0,0
8026,38047817,2020/12/19,13584,1,9,1,0,0,0,0,0
8027,38047817,2020/12/20,9960,4,104,8,0,0,0,0,0
8028,38047817,2020/12/21,8106,1,9,1,0,0,0,0,0
8029,38047817,2020/12/22,6414,0,0,0,0,0,0,0,0
8030,38047817,2020/12/23,7752,1,0,1,0,0,0,0,0
8031,38047817,2020/12/24,4992,1,9,1,0,0,0,0,0
8032,38047817,2020/12/25,10392,2,76,2,0,0,0,0,0
8033,38047817,2020/12/26,7824,0,0,0,0,0,0,0,0
8034,38047817,2020/12/27,10368,0,0,0,0,0,0,0,0
8035,38047817,2020/12/28,9588,2,22,3,0,0,0,0,0
8036,38047817,2020/12/29,10710,0,0,0,0,0,0,0,0
8037,38047817,2020/12/30,7074,0,0,0,0,0,0,0,0
8038,38047817,2020/12/31,18354,1,9,1,0,0,0,0,0
8039,38047817,2021/1/1,4092,0,0,0,0,0,0,0,0
8040,38069931,2020/12/9,78,0,0,0,0,0,0,0,0
8041,38069931,2020/12/10,7176,0,0,0,0,0,0,0,0
8042,0,0,0,0,0,0,0,0,0,0,0
8043,0,0,0,0,0,0,0,0,0,0,0
8044,0,0,0,0,0,0,0,0,0,0,0
8045,0,0,0,0,0,0,0,0,0,0,0
8046,0,0,0,0,0,0,0,0,0,0,0
8047,38069931,2020/12/16,384,0,0,0,0,0,0,0,0
8048,0,0,0,0,0,0,0,0,0,0,0
8049,0,0,0,0,0,0,0,0,0,0,0
8050,0,0,0,0,0,0,0,0,0,0,0
8051,0,0,0,0,0,0,0,0,0,0,0
8052,0,0,0,0,0,0,0,0,0,0,0
8053,0,0,0,0,0,0,0,0,0,0,0
8054,0,0,0,0,0,0,0,0,0,0,0
8055,0,0,0,0,0,0,0,0,0,0,0
8056,0,0,0,0,0,0,0,0,0,0,0
8057,0,0,0,0,0,0,0,0,0,0,0
8058,0,0,0,0,0,0,0,0,0,0,0
8059,0,0,0,0,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0,0,0,0,0
8061,0,0,0,0,0,0,0,0,0,0,0
8062,0,0,0,0,0,0,0,0,0,0,0
8063,0,0,0,0,0,0,0,0,0,0,0
8064,0,0,0,0,0,0,0,0,0,0,0
8065,0,0,0,0,0,0,0,0,0,0,0
8066,0,0,0,0,0,0,0,0,0,0,0
8067,38069931,2021/1/5,0,0,0,0,0,0,0,0,0
8068,0,0,0,0,0,0,0,0,0,0,0
8069,38069931,2021/1/7,0,0,0,0,0,0,0,0,0
8070,38239890,2020/12/31,31530,0,0,0,0,0,0,0,0
8071,38239890,2021/1/1,42564,0,0,0,0,0,0,0,0
8072,38239890,2021/1/2,37512,0,0,0,0,0,0,0,0
8073,38239890,2021/1/3,37392,0,0,0,0,0,0,0,0
8074,38239890,2021/1/4,35562,0,0,0,0,0,0,0,0
8075,38239890,2021/1/5,33648,0,0,0,0,0,0,0,0
8076,38239890,2021/1/6,34104,0,0,0,0,0,0,0,0
8077,38239890,2021/1/7,35358,0,0,0,0,0,0,0,0
8078,38239890,2021/1/8,34698,1,0,1,0,0,0,0,0
8079,38239890,2021/1/9,33966,0,0,0,0,0,0,0,0
8080,38239890,2021/1/10,33936,0,0,0,0,0,0,0,0
8081,38239890,2021/1/11,34920,1,0,1,0,0,0,0,0
8082,38239890,2021/1/12,31326,0,0,0,0,0,0,0,0
8083,38239890,2021/1/13,37362,0,0,0,0,0,0,0,0
8084,0,0,0,0,0,0,0,0,0,0,0
8085,0,0,0,0,0,0,0,0,0,0,0
8086,0,0,0,0,0,0,0,0,0,0,0
8087,0,0,0,0,0,0,0,0,0,0,0
8088,0,0,0,0,0,0,0,0,0,0,0
8089,0,0,0,0,0,0,0,0,0,0,0
8090,38239890,2021/1/20,26220,0,0,0,0,0,0,0,0
8091,38239890,2021/1/14,34542,0,0,0,0,0,0,0,0
8092,38239890,2021/1/15,34482,0,0,0,0,0,0,0,0
8093,38239890,2021/1/16,34044,0,0,0,0,0,0,0,0
8094,38239890,2021/1/17,36690,0,0,0,0,0,0,0,0
8095,38239890,2021/1/18,34326,0,0,0,0,0,0,0,0
8096,38239890,2021/1/19,34176,1,26.87999916,1,0,0,0,0,0
8097,0,0,0,0,0,0,0,0,0,0,0
8098,38239890,2021/1/21,24930,0,0,0,0,0,0,0,0
8099,38239890,2021/1/22,32850,0,0,0,0,0,0,0,0
8100,38444999,2020/10/29,13236,0,0,0,0,0,0,0,0
8101,38444999,2020/10/30,11466,0,0,0,0,0,0,2,96
8102,38444999,2020/10/31,14520,1,0,1,0,0,0,0,0
8103,38444999,2020/11/1,14220,0,0,0,0,0,0,0,0
8104,38444999,2020/11/2,14034,0,0,0,0,0,0,0,0
8105,38444999,2020/11/3,14082,1,0,2,0,0,0,0,0
8106,38444999,2020/11/4,13722,3,30,2,0,0,0,1,100
8107,38444999,2020/11/5,14586,1,0,1,0,0,0,1,0
8108,38444999,2020/11/6,13176,2,0,2,0,0,0,2,0
8109,38444999,2020/11/7,14628,2,0,6,0,0,0,1,0
8110,38444999,2020/11/8,12924,2,0,3,0,0,0,2,0
8111,38444999,2020/11/9,13434,0,0,0,0,0,0,0,0
8112,38444999,2020/11/10,13932,1,0,3,0,0,0,2,0
8113,38444999,2020/11/11,14424,1,0,1,0,0,0,3,116
8114,38444999,2020/11/12,14124,2,30,4,0,0,0,4,660
8115,38444999,2020/11/13,13332,0,0,0,0,0,0,1,0
8116,38444999,2020/11/14,14148,1,0,3,0,0,0,2,49
8117,38444999,2020/11/15,14232,0,0,0,0,0,0,1,0
8118,38444999,2020/11/16,14520,0,0,0,0,0,0,1,58
8119,38444999,2020/11/17,14004,0,0,0,0,0,0,4,307
8120,38444999,2020/11/18,11910,2,0,2,0,0,0,2,66
8121,38444999,2020/11/19,14250,0,0,0,0,0,0,1,0
8122,38444999,2020/11/20,13404,2,0,2,0,0,0,1,28
8123,38444999,2020/11/21,25878,0,0,0,0,0,0,1,0
8124,38444999,2020/11/22,14082,0,0,0,0,0,0,0,0
8125,38444999,2020/11/23,14028,1,0,1,0,0,0,1,0
8126,38444999,2020/11/24,14262,2,0,7,0,0,0,2,0
8127,38444999,2020/11/25,13758,0,0,0,0,0,0,0,0
8128,38444999,2020/11/26,13962,1,0,2,0,0,0,0,0
8129,38444999,2020/11/27,2952,0,0,0,0,0,0,0,0
8130,0,0,0,0,0,0,0,0,0,0,0
8131,0,0,0,0,0,0,0,0,0,0,0
8132,0,0,0,0,0,0,0,0,0,0,0
8133,0,0,0,0,0,0,0,0,0,0,0
8134,0,0,0,0,0,0,0,0,0,0,0
8135,0,0,0,0,0,0,0,0,0,0,0
8136,0,0,0,0,0,0,0,0,0,0,0
8137,0,0,0,0,0,0,0,0,0,0,0
8138,0,0,0,0,0,0,0,0,0,0,0
8139,0,0,0,0,0,0,0,0,0,0,0
8140,0,0,0,0,0,0,0,0,0,0,0
8141,0,0,0,0,0,0,0,0,0,0,0
8142,0,0,0,0,0,0,0,0,0,0,0
8143,0,0,0,0,0,0,0,0,0,0,0
8144,0,0,0,0,0,0,0,0,0,0,0
8145,0,0,0,0,0,0,0,0,0,0,0
8146,0,0,0,0,0,0,0,0,0,0,0
8147,0,0,0,0,0,0,0,0,0,0,0
8148,0,0,0,0,0,0,0,0,0,0,0
8149,0,0,0,0,0,0,0,0,0,0,0
8150,0,0,0,0,0,0,0,0,0,0,0
8151,0,0,0,0,0,0,0,0,0,0,0
8152,0,0,0,0,0,0,0,0,0,0,0
8153,0,0,0,0,0,0,0,0,0,0,0
8154,0,0,0,0,0,0,0,0,0,0,0
8155,0,0,0,0,0,0,0,0,0,0,0
8156,38574749,2021/1/18,0,0,0,0,0,0,0,0,0
8157,0,0,0,0,0,0,0,0,0,0,0
8158,0,0,0,0,0,0,0,0,0,0,0
8159,38574749,2021/1/21,0,0,0,0,0,0,0,0,0
8160,38576686,2020/12/4,10362,0,0,0,0,0,0,0,0
8161,38576686,2020/12/5,13848,0,0,0,0,0,0,0,0
8162,38576686,2020/12/6,7698,0,0,0,0,0,0,0,0
8163,38576686,2020/12/7,5820,0,0,0,0,0,0,0,0
8164,38576686,2020/12/8,16602,0,0,0,0,0,0,0,0
8165,38576686,2020/12/9,16758,0,0,0,0,0,0,0,0
8166,38576686,2020/12/10,17430,0,0,0,0,0,0,0,0
8167,38576686,2020/12/11,14784,0,0,0,0,0,0,0,0
8168,38576686,2020/12/12,21720,0,0,0,0,0,0,0,0
8169,38576686,2020/12/13,13542,1,28,1,0,0,0,0,0
8170,38576686,2020/12/14,25014,0,0,0,0,0,0,0,0
8171,38576686,2020/12/15,3264,0,0,0,0,0,0,0,0
8172,38576686,2020/12/16,6408,0,0,0,0,0,0,0,0
8173,0,0,0,0,0,0,0,0,0,0,0
8174,38576686,2020/12/18,9444,0,0,0,0,0,0,0,0
8175,38576686,2020/12/19,14352,0,0,0,0,0,0,0,0
8176,38576686,2020/12/20,13860,0,0,0,0,0,0,0,0
8177,38576686,2020/12/21,3354,0,0,0,0,0,0,0,0
8178,0,0,0,0,0,0,0,0,0,0,0
8179,38576686,2020/12/23,0,0,0,0,0,0,0,1,0.100000001
8180,38576686,2020/12/24,7602,1,46,1,0,0,0,1,0.100000001
8181,38576686,2020/12/25,19944,0,0,0,0,0,0,1,57
8182,38576686,2020/12/26,14868,0,0,0,0,0,0,1,37
8183,38576686,2020/12/27,15336,0,0,0,0,0,0,0,0
8184,38576686,2020/12/28,16008,0,0,0,0,0,0,0,0
8185,38576686,2020/12/29,24570,0,0,0,0,0,0,0,0
8186,0,0,0,0,0,0,0,0,0,0,0
8187,38576686,2020/12/31,11256,0,0,0,0,0,0,1,0
8188,38576686,2021/1/1,21396,1,80,3,0,0,0,1,0
8189,38576686,2021/1/2,24024,0,0,0,0,0,0,1,19
8190,39013949,2020/12/20,19836,2,9,2,0,0,0,0,0
8191,39013949,2020/12/21,19464,2,0,5,0,0,0,0,0
8192,39013949,2020/12/22,1380,1,37,1,0,0,0,0,0
8193,39013949,2020/12/23,17190,1,0,1,0,0,0,0,0
8194,39013949,2020/12/24,24162,1,0,2,0,0,0,0,0
8195,39013949,2020/12/25,14796,0,0,0,0,0,0,0,0
8196,39013949,2020/12/26,17310,0,0,0,0,0,0,0,0
8197,39013949,2020/12/27,20112,0,0,0,0,0,0,0,0
8198,39013949,2020/12/28,9912,0,0,0,0,0,0,0,0
8199,0,0,0,0,0,0,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,0,0
8201,0,0,0,0,0,0,0,0,0,0,0
8202,39013949,2021/1/1,0,0,0,0,0,0,0,0,0
8203,39013949,2021/1/2,930,0,0,0,0,0,0,0,0
8204,39013949,2021/1/3,1704,0,0,0,0,0,0,0,0
8205,39013949,2021/1/4,462,0,0,0,0,0,0,0,0
8206,0,0,0,0,0,0,0,0,0,0,0
8207,39013949,2021/1/6,414,0,0,0,0,0,0,0,0
8208,39013949,2021/1/7,462,0,0,0,0,0,0,0,0
8209,39013949,2021/1/8,15282,0,0,0,0,0,0,0,0
8210,39013949,2021/1/9,8532,0,0,0,0,0,0,0,0
8211,39013949,2021/1/10,162,0,0,0,0,0,0,0,0
8212,39013949,2021/1/11,1944,0,0,0,0,0,0,0,0
8213,39013949,2021/1/12,5346,0,0,0,0,0,0,0,0
8214,39013949,2021/1/13,522,0,0,0,0,0,0,0,0
8215,39013949,2021/1/14,1584,1,17,1,0,0,0,0,0
8216,39013949,2021/1/15,0,0,0,0,0,0,0,0,0
8217,39013949,2021/1/16,13674,0,0,0,0,0,0,0,0
8218,39013949,2021/1/17,22986,0,0,0,0,0,0,0,0
8219,39013949,2021/1/18,7596,0,0,0,0,0,0,0,0
8220,39044083,2020/11/4,0,0,0,0,0,0,0,0,0
8221,0,0,0,0,0,0,0,0,0,0,0
8222,39044083,2020/11/6,0,0,0,0,0,0,0,0,0
8223,0,0,0,0,0,0,0,0,0,0,0
8224,0,0,0,0,0,0,0,0,0,0,0
8225,39044083,2020/11/9,0,0,0,0,0,0,0,0,0
8226,0,0,0,0,0,0,0,0,0,0,0
8227,0,0,0,0,0,0,0,0,0,0,0
8228,39044083,2020/11/12,8658,0,0,0,0,0,0,0,0
8229,39044083,2020/11/13,6702,0,0,0,0,0,0,0,0
8230,39044083,2020/11/14,7008,0,0,0,0,0,0,1,0
8231,39044083,2020/11/15,9372,0,0,0,0,0,0,0,0
8232,39044083,2020/11/16,9852,0,0,0,0,0,0,0,0
8233,39044083,2020/11/17,10644,0,0,0,0,0,0,0,0
8234,39044083,2020/11/18,12534,0,0,0,0,0,0,0,0
8235,39044083,2020/11/19,9192,2,167.8999996,3,0,0,0,1,0
8236,39044083,2020/11/20,10374,1,59,1,0,0,0,0,0
8237,39044083,2020/11/21,17592,0,0,0,0,0,0,0,0
8238,39044083,2020/11/22,7860,0,0,0,0,0,0,0,0
8239,0,0,0,0,0,0,0,0,0,0,0
8240,39044083,2020/11/24,11190,0,0,0,0,0,0,0,0
8241,39044083,2020/11/25,14964,0,0,0,0,0,0,0,0
8242,39044083,2020/11/26,11910,0,0,0,0,0,0,0,0
8243,39044083,2020/11/27,11412,0,0,0,0,0,0,0,0
8244,39044083,2020/11/28,9876,1,72,2,0,0,0,0,0
8245,39044083,2020/11/29,14850,0,0,0,0,0,0,0,0
8246,39044083,2020/11/30,9750,1,5,1,0,0,0,0,0
8247,39044083,2020/12/1,8034,2,42,2,0,0,0,0,0
8248,39044083,2020/12/2,13812,3,69,3,0,0,0,0,0
8249,39044083,2020/12/3,444,1,5,1,0,0,0,0,0
8250,39153182,2020/12/5,23388,0,0,0,0,0,0,0,0
8251,39153182,2020/12/6,18750,0,0,0,0,0,0,1,55
8252,39153182,2020/12/7,17184,0,0,0,0,0,0,0,0
8253,39153182,2020/12/8,23436,3,5,7,0,0,0,0,0
8254,39153182,2020/12/9,21702,1,0,1,0,0,0,0,0
8255,39153182,2020/12/10,19674,2,20,3,0,0,0,0,0
8256,39153182,2020/12/11,25236,0,0,0,0,0,0,1,0
8257,39153182,2020/12/12,24768,2,0,8,0,0,0,1,0
8258,39153182,2020/12/13,24804,1,0,1,0,0,0,0,0
8259,39153182,2020/12/14,20970,3,23,3,0,0,0,0,0
8260,39153182,2020/12/15,18480,0,0,0,0,0,0,0,0
8261,39153182,2020/12/16,22734,3,182,8,0,0,0,0,0
8262,39153182,2020/12/17,20706,1,20,1,0,0,0,0,0
8263,39153182,2020/12/18,8520,0,0,0,27,3223,1,0,0
8264,39153182,2020/12/19,26190,2,18,6,0,0,0,0,0
8265,39153182,2020/12/20,21558,1,0,2,0,0,0,0,0
8266,39153182,2020/12/21,21024,0,0,0,0,0,0,0,0
8267,39153182,2020/12/22,23700,0,0,0,0,0,0,0,0
8268,39153182,2020/12/23,20688,1,0,2,0,0,0,0,0
8269,39153182,2020/12/24,21144,1,46,2,0,0,0,0,0
8270,39153182,2020/12/25,21624,5,174,12,0,0,0,0,0
8271,39153182,2020/12/26,22620,1,136,2,0,0,0,0,0
8272,39153182,2020/12/27,22794,1,0,1,0,0,0,0,0
8273,39153182,2020/12/28,21816,0,0,0,0,0,0,0,0
8274,39153182,2020/12/29,22956,0,0,0,0,0,0,0,0
8275,39153182,2020/12/30,23238,0,0,0,0,0,0,0,0
8276,39153182,2020/12/31,12276,0,0,0,0,0,0,0,0
8277,39153182,2021/1/1,28482,0,0,0,0,0,0,0,0
8278,39153182,2021/1/2,19104,1,48,2,0,0,0,0,0
8279,39153182,2021/1/3,19062,2,68,2,0,0,0,0,0
8280,39275896,2020/12/3,20112,1,0,4,0,0,0,0,0
8281,39275896,2020/12/4,20094,1,0,1,0,0,0,0,0
8282,39275896,2020/12/5,18588,1,0,1,0,0,0,0,0
8283,39275896,2020/12/6,19110,1,0,1,0,0,0,0,0
8284,39275896,2020/12/7,19164,1,0,2,0,0,0,0,0
8285,39275896,2020/12/8,18246,1,0,1,0,0,0,0,0
8286,0,0,0,0,0,0,0,0,0,0,0
8287,0,0,0,0,0,0,0,0,0,0,0
8288,0,0,0,0,0,0,0,0,0,0,0
8289,39275896,2020/12/12,13734,0,0,0,0,0,0,0,0
8290,39275896,2020/12/13,22536,0,0,0,0,0,0,0,0
8291,39275896,2020/12/14,19830,0,0,0,0,0,0,0,0
8292,39275896,2020/12/15,1944,0,0,0,0,0,0,0,0
8293,39275896,2020/12/16,20094,0,0,0,0,0,0,0,0
8294,39275896,2020/12/17,4500,0,0,0,0,0,0,0,0
8295,39275896,2020/12/18,24966,1,0,4,0,0,0,1,178
8296,39275896,2020/12/19,29052,1,0,1,0,0,0,0,0
8297,39275896,2020/12/20,20688,0,0,0,0,0,0,0,0
8298,39275896,2020/12/21,20682,0,0,0,0,0,0,0,0
8299,39275896,2020/12/22,5574,0,0,0,0,0,0,0,0
8300,0,0,0,0,0,0,0,0,0,0,0
8301,0,0,0,0,0,0,0,0,0,0,0
8302,39275896,2020/12/25,5874,1,0,3,0,0,0,0,0
8303,39275896,2020/12/26,29802,1,0,3,0,0,0,0,0
8304,39275896,2020/12/27,552,0,0,0,0,0,0,0,0
8305,0,0,0,0,0,0,0,0,0,0,0
8306,0,0,0,0,0,0,0,0,0,0,0
8307,0,0,0,0,0,0,0,0,0,0,0
8308,39275896,2020/12/31,14088,1,0,3,0,0,0,0,0
8309,39275896,2021/1/1,17376,2,37,3,0,0,0,0,0
8310,39504251,2020/12/9,11634,1,67,1,0,0,0,0,0
8311,39504251,2020/12/10,14046,0,0,0,0,0,0,0,0
8312,39504251,2020/12/11,22932,0,0,0,0,0,0,0,0
8313,39504251,2020/12/12,11280,0,0,0,0,0,0,0,0
8314,39504251,2020/12/13,17508,1,0,1,0,0,0,0,0
8315,39504251,2020/12/14,22938,0,0,0,0,0,0,0,0
8316,39504251,2020/12/15,30108,0,0,0,0,0,0,0,0
8317,0,0,0,0,0,0,0,0,0,0,0
8318,39504251,2020/12/17,9324,0,0,0,0,0,0,0,0
8319,39504251,2020/12/18,23784,2,67,5,0,0,0,0,0
8320,39504251,2020/12/19,29892,5,362,12,0,0,0,0,0
8321,39504251,2020/12/20,18768,3,77,5,0,0,0,0,0
8322,39504251,2020/12/21,18498,0,0,0,0,0,0,0,0
8323,39504251,2020/12/22,19440,2,151,3,0,0,0,0,0
8324,39504251,2020/12/23,17814,1,37,1,0,0,0,0,0
8325,39504251,2020/12/24,30978,6,220,9,0,0,0,0,0
8326,39504251,2020/12/25,27420,0,0,0,0,0,0,0,0
8327,39504251,2020/12/26,37038,5,832,11,0,0,0,0,0
8328,39504251,2020/12/27,17364,1,0,4,0,0,0,0,0
8329,39504251,2020/12/28,22482,1,0,1,0,0,0,0,0
8330,39504251,2020/12/29,2988,0,0,0,0,0,0,0,0
8331,0,0,0,0,0,0,0,0,0,0,0
8332,39504251,2020/12/31,13788,0,0,0,0,0,0,0,0
8333,39504251,2021/1/1,28428,2,84,6,0,0,0,0,0
8334,39504251,2021/1/2,19050,0,0,0,0,0,0,0,0
8335,39504251,2021/1/3,13860,0,0,0,0,0,0,0,0
8336,39504251,2021/1/4,12324,0,0,0,0,0,0,0,0
8337,39504251,2021/1/5,21870,0,0,0,0,0,0,0,0
8338,39504251,2021/1/6,13680,0,0,0,0,0,0,0,0
8339,39504251,2021/1/7,2346,0,0,0,0,0,0,0,0
8340,39705814,2020/12/31,17364,0,0,0,0,0,0,0,0
8341,39705814,2021/1/1,15546,0,0,0,0,0,0,0,0
